,HTML,TAG,TC,LTC,TG,P,CTTD,CTTDs
151,"<div class=""kcm-read-text""></div>",['div'],0,0,1,0,0.0,11.3
152,"<p><strong>JAKARTA, KOMPAS.com</strong> - Program ""tax amnesty"" periode pertama sudah selesai. Direktorat Jenderal (Ditjen) Pajak Kementerian Keuangan melaporkan hasil terakhir pada 30 September 2016 pukul 24.00 WIB, uang tebusan mencapai Rp 97,2 triliun berdasarkan surat setoran pajak (SSP).</p>","['p', 'strong']",37,0,4,1,40.0,26.3
153,"<p>""Jumlah deklarasi harta angkanya bisa mencapai Rp 4.500 triliun. Saat ini belum selesai di-entry. Nanti kalau sudah selesai angkanya mendekati Rp 4.500 triliun,"" kata Direktur Jenderal Pajak Ken Dwijugiasteadi, Senin malam (3/10/2016).</p>",['p'],32,0,2,1,33.0,32.0
154,"<p>Ken menyampaikan, dari jenis harta yang diungkap, sebanyak 37,98 persen merupakan harta berupa kas dan setara kas. Harta jenis ini, kata Ken, sangat likuid dan bisa langsung digunakan untuk investasi. Nominalnya mencapai sekitar Rp 1.376,48 triliun.</p>",['p'],36,0,2,1,37.0,34.4
155,"<p>Harta kedua terbanyak yang diungkap pemohon amnesti pajak yaitu investasi dan surat berharga yang mencapai Rp 1.016,04 triliun atau sekitar 28,03 persen dari total harta yang dideklarasikan. ""Ini juga termasuk likuid,"" kata Ken.</p>",['p'],33,0,2,1,34.0,30.2
156,"<p>Pada peringkat ketiga, ada tanah, bangunan dan harta tak bergerak lainnya yang jumlahnya mencapai Rp 568,34 triliun atau sekitar 15,68 persen.</p>",['p'],21,0,2,1,22.0,22.3
157,"<p>Berikutnya di posisi keempat yaitu piutang dan persediaan sebesar Rp 472,39 triliun (13,03 persen).</p>",['p'],14,0,2,1,15.0,16.6
158,"<p><br/><iframe allowfullscreen=""true"" frameborder=""0"" height=""301px"" scrolling=""no"" src=""https://docs.google.com/spreadsheets/d/1SxftpWZ84wiS964P12owqvDK4k2iovLa8amEPN6rwbA/pubchart?oid=550085450&amp;format=interactive"" webkitallowfullscreen=""true"" width=""100%""></iframe></p>","['p', 'br', 'iframe']",0,0,6,2,0.0,13.6
159,"<p>""Terakhir adalah logam mulia dan barang berharga dan harta gerak lainnya, nominalnya mencapai Rp 141,98 triliun atau sebesar 3,92 persen dari total harta yang dideklarasikan,"" ungkap Ken.</p>",['p'],27,0,2,1,28.0,20.3
160,"<p>Dalam kesempatan sama Wakil Ketua Umum Asosiasi Pengusaha Indonesia (Apindo) Suryadi Sasmita mengatakan, ada juga pengusaha besar yang baru akan ikut tax amnesty pada periode kedua ini.</p>",['p'],27,0,2,1,28.0,23.3
161,"<p>Sebab, kata dia, dari survei ke beberapa rekan pebisnis ternyata ada yang baru menyelesaikan 70-80 persen harta yang dilaporkan.</p>",['p'],19,0,2,1,20.0,21.4
162,"<p>""Artinya dalam tiga bulan ini (sampai Desember) mereka masih ada sisa-sisa (harta yang mau dideklarasikan). Mereka akan masukkan (di periode kedua),"" kata Suryadi.</p> ",['p'],23,0,3,1,25.0,16.8
163,,[],0,0,0,0,0.0,7.0
164,,[],0,0,0,0,0.0,2.5
165,,[],0,0,0,0,0.0,0.0
166,"<div class=""kcm-read-copy mt2"" style=""width:100%;""></div>",['div'],0,0,1,0,0.0,0.0
167,"<table class=""grey""></table>",['table'],0,0,1,0,0.0,1.0
168,<tbody></tbody>,['tbody'],0,0,1,0,0.0,2.3
169,<tr><td>Penulis</td><td>: Estu Suryowati</td></tr> <tr></tr>,"['tr', 'td', 'td', 'tr']",3,0,7,0,10.0,5.2
170,<td>Editor</td>,['td'],1,0,2,0,3.0,4.4
171,<td>: Bambang Priyo Jatmiko</td>,['td'],4,0,2,0,6.0,4.0
172,,[],0,0,1,0,0.0,1.5
173,,[],0,0,1,0,0.0,0.6
174,,[],0,0,1,0,0.0,0.0
175,,[],0,0,1,0,0.0,0.0
176,,[],0,0,0,0,0.0,0.0
177,"<link href=""http://assets.kompas.com/data/2015/kanal/bisnis/css/kcm-nps-style.css?v=2"" rel=""stylesheet"" type=""text/css""/>",['link'],0,0,1,0,0.0,0.0
178,"<div data-agent=""Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0"" data-articleid=""1081018"" data-ip=""125.163.233.216, 10.52.13.251"" data-siteid=""26"" id=""nps-data""></div>",['div'],0,0,2,0,0.0,0.0
179,"<div id=""nps""></div>",['div'],0,0,2,0,0.0,0.0
180,,[],0,0,0,0,0.0,0.0
181,"<div class=""kcm-social-share mt2 clearfix"" id=""btn-share-bawah""></div>",['div'],0,0,1,0,0.0,0.0
182,<ul></ul>,['ul'],0,0,1,0,0.0,0.0
183,"<li><a href=""javascript:void(0);"" onclick=""fb_share('Lima Jenis Harta Ini Paling Banyak Diungkap Pemohon &quot;Tax Amnesty&quot;, Apa Saja?','http://bisniskeuangan.kompas.com/read/2016/10/04/090844726/lima.jenis.harta.ini.paling.banyak.diungkap.pemohon.tax.amnesty.apa.saja.')""><span class=""ico-shared icon-fb ico-bg bg-fb""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,0.0
184,"<li><a href=""javascript:void(0);"" onclick=""tweet_share('Lima Jenis Harta Ini Paling Banyak Diungkap Pemohon &quot;Tax Amnesty&quot;, Apa Saja? http://kom.ps/AFvfQe')""><span class=""ico-shared icon-tw ico-bg bg-tw""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,0.85
185,"<li><a href=""javascript:void(0);"" onclick=""plus_share('http://kom.ps/AFvfQe')""><span class=""ico-shared icon-gp2 ico-bg bg-gp""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,2.6
186,"<li><a href=""#komentar""><span class=""ico-shared icon-comment2 ico-bg bg-comment""></span><span class=""kcm-sosial-count"">komentar</span></a></li>","['li', 'a', 'span', 'span']",0,1,8,0,8.5,5.2
187,"<li><a class=""copylink"" data-url=""http://bisniskeuangan.kompas.com/read/2016/10/04/090844726/lima.jenis.harta.ini.paling.banyak.diungkap.pemohon.tax.amnesty.apa.saja."" href=""#""><span class=""ico-shared icon-link ico-bg bg-link""></span><span class=""kcm-sosial-count"">copy link</span></a></li>","['li', 'a', 'span', 'span']",0,2,8,0,9.0,6.0
188,,[],0,0,1,0,0.0,4.05
189,"<div class=""share-total""><div id=""total-count-bawah""></div><span>Shares</span></div>","['div', 'div', 'span']",1,0,6,0,7.0,3.7
190,,[],0,0,1,0,0.0,1.4
191,,[],0,0,0,0,0.0,0.7
192,,[],0,0,2,0,0.0,0.0
193,,[],0,0,1,0,0.0,0.0
194,,[],0,0,1,0,0.0,0.0
195,,[],0,0,1,0,0.0,0.0
196,,[],0,0,0,0,0.0,0.0
197,,[],0,0,0,0,0.0,0.0
198,"<link href=""http://assets.kompas.com/data/2015/kanal/news/css/artbox.css"" media=""all"" rel=""stylesheet"" type=""text/css""/>",['link'],0,0,1,0,0.0,0.0
199,"<div id=""sartbox""></div>",['div'],0,0,2,0,0.0,0.0
200,,[],0,0,0,0,0.0,0.0
201,"<div align=""center""></div>",['div'],0,0,1,0,0.0,0.0
202,"<div align=""center"" style=""width:468px""></div>",['div'],0,0,1,0,0.0,0.0
203,,[],0,0,1,0,0.0,0.0
204,,[],0,0,1,0,0.0,0.0
205,"<div style=""padding:10px;""></div>",['div'],0,0,1,0,0.0,0.0
206,"<div align=""center""></div>",['div'],0,0,1,0,0.0,0.0
207,,[],0,0,0,0,0.0,0.0
208,,[],0,0,0,0,0.0,0.0
209,,[],0,0,1,0,0.0,0.0
210,,[],0,0,0,0,0.0,0.0
211,,[],0,0,1,0,0.0,0.0
212,,[],0,0,0,0,0.0,0.0
213,,[],0,0,0,0,0.0,0.0
214,"<div class=""kompas-widget"" data-limit=""8"" data-siteno=""26"" data-type=""related.kanal"" style=""height:350px;""></div>",['div'],0,0,2,0,0.0,0.0
215,,[],0,0,0,0,0.0,0.0
216,,[],0,0,0,0,0.0,0.0
217,,[],0,0,0,0,0.0,0.0
218,"<div id=""komentar""></div>",['div'],0,0,2,0,0.0,0.0
219,,[],0,0,0,0,0.0,0.0
220,,[],0,0,0,0,0.0,0.0
221,,[],0,0,0,0,0.0,0.0
222,,[],0,0,0,0,0.0,0.0
223,"<div class=""popup-textad"" id=""menu4"" style=""display:none;""></div>",['div'],0,0,1,0,0.0,0.0
224,"<div align=""right"" id=""tutup-textad"" style=""margin-right:0px;margin-top:0px;""></div>",['div'],0,0,2,0,0.0,0.0
225,<div></div>,['div'],0,0,1,0,0.0,0.0
226,"<iframe allowtransparency=""true"" frameborder=""0"" height=""250"" id=""a52ae2f4"" name=""a52ae2f4"" scrolling=""no"" src=""http://ads6.kompasads.com/new/www/delivery/afr.php?zoneid=453&amp;cb=INSERT_RANDOM_NUMBER_HERE"" width=""300""><a href=""http://ads6.kompasads.com/new/www/delivery/ck.php?n=ac86b0f4&amp;cb=INSERT_RANDOM_NUMBER_HERE"" target=""_blank""><img alt="""" border=""0"" src=""http://ads6.kompasads.com/new/www/delivery/avw.php?zoneid=453&amp;cb=INSERT_RANDOM_NUMBER_HERE&amp;n=ac86b0f4""/></a></iframe>","['iframe', 'a', 'img']",0,0,6,0,0.0,0.0
227,,[],0,0,1,0,0.0,0.0
228,,[],0,0,1,0,0.0,0.0
229,,[],0,0,0,0,0.0,0.0
230,"<div id=""fb-root""></div>",['div'],0,0,2,0,0.0,0.0
231,,[],0,0,0,0,0.0,0.0
232,,[],0,0,0,0,0.0,0.0
233,,[],0,0,0,0,0.0,0.0
234,,[],0,0,0,0,0.0,0.0
235,,[],0,0,0,0,0.0,0.0
236,,[],0,0,0,0,0.0,0.0
237,,[],0,0,0,0,0.0,0.0
238,,[],0,0,0,0,0.0,0.0
239,,[],0,0,0,0,0.0,0.0
240,,[],0,0,2,0,0.0,0.0
241,,[],0,0,0,0,0.0,0.0
242,,[],0,0,0,0,0.0,0.0
243,"<div class=""span4 sidebar"" id=""rightside""></div>",['div'],0,0,1,0,0.0,0.0
244,,[],0,0,0,0,0.0,0.0
245,"<div class=""ads-right mt2""></div>",['div'],0,0,1,0,0.0,0.0
246,,[],0,0,0,0,0.0,0.0
247,"<div id=""div-gpt-ad-709378328132220442-2""></div>",['div'],0,0,1,0,0.0,0.0
248,,[],0,0,0,0,0.0,0.0
249,,[],0,0,1,0,0.0,0.0
250,,[],0,0,0,0,0.0,0.0
251,,[],0,0,1,0,0.0,0.0
252,,[],0,0,0,0,0.0,0.0
253,,[],0,0,0,0,0.0,0.0
254,"<div class=""ads-right mt2""></div>",['div'],0,0,1,0,0.0,0.0
255,,[],0,0,0,0,0.0,0.0
256,"<div id=""div-gpt-ad-709378328132220442-3""></div>",['div'],0,0,1,0,0.0,0.0
257,,[],0,0,0,0,0.0,0.0
258,,[],0,0,1,0,0.0,0.0
259,,[],0,0,0,0,0.0,0.0
260,,[],0,0,0,0,0.0,0.0
261,,[],0,0,0,0,0.0,0.0
262,,[],0,0,1,0,0.0,0.0
263,,[],0,0,0,0,0.0,0.0
264,"<div class=""kcm-most mt2"" id=""tabs""></div>",['div'],0,0,1,0,0.0,0.0
265,<h3></h3>,['h3'],0,0,1,0,0.0,0.45
266,"<ul class=""kcmtab""></ul>",['ul'],0,0,1,0,0.0,1.35
267,"<li><a class=""active"" href=""#populer"">Terpopuler</a></li>","['li', 'a']",0,1,4,0,4.5,2.7
268,"<li><a href=""#terkomentar"">Terkomentari</a></li>","['li', 'a']",0,1,4,0,4.5,2.7
269,,[],0,0,1,0,0.0,1.35
270,,[],0,0,1,0,0.0,0.75
271,"<div class=""kcm-most-content"" id=""populer""></div>",['div'],0,0,1,0,0.0,0.6
272,"<a class=""idx-most right"" href=""http://indeks.kompas.com/terpopuler/index/ekonomi"">+ indeks</a>",['a'],0,2,2,0,3.0,1.2
273,<ul></ul>,['ul'],0,0,1,0,0.0,0.9
274,<li></li>,['li'],0,0,1,0,0.0,1.7
275,"<div class=""count-most left italic"">1</div>",['div'],1,0,2,0,3.0,3.3
276,"<div class=""list-most""><a href=""http://bisniskeuangan.kompas.com/read/2016/10/01/193821326/berkat.tax.amnesty.pasar.modal.indonesia.kalahkan.singapura"">Berkat ""Tax Amnesty"", Pasar Modal Indonesia Kalahkan Singapura</a> </div>","['div', 'a']",0,8,4,0,8.0,4.8
277,"<span class=""read small grey"">dibaca 91.254 kali</span>",['span'],3,0,2,0,5.0,3.9
278,,[],0,0,1,0,0.0,2.1
279,<li></li>,['li'],0,0,1,0,0.0,1.85
280,"<div class=""count-most left italic"">2</div>",['div'],1,0,2,0,3.0,3.2
281,"<div class=""list-most""><a href=""http://bisniskeuangan.kompas.com/read/2016/10/02/073000726/senyum.jokowi.dan.konglomerat.yang.turun.gunung"">Senyum Jokowi dan Konglomerat yang Turun Gunung</a> </div>","['div', 'a']",0,7,4,0,7.5,4.6
282,"<span class=""read small grey"">dibaca 79.094 kali</span>",['span'],3,0,2,0,5.0,3.8
283,,[],0,0,1,0,0.0,2.05
284,<li></li>,['li'],0,0,1,0,0.0,1.9
285,"<div class=""count-most left italic"">3</div>",['div'],1,0,2,0,3.0,3.3
286,"<div class=""list-most""><a href=""http://bisniskeuangan.kompas.com/read/2016/10/01/142235026/ribuan.triliunan.rupiah.tidak.tersentuh.pajak.kok.bisa."">Ribuan Triliunan Rupiah Tidak Tersentuh Pajak, Kok Bisa?</a> </div>","['div', 'a']",0,8,4,0,8.0,4.8
287,"<span class=""read small grey"">dibaca 62.052 kali</span>",['span'],3,0,2,0,5.0,3.9
288,,[],0,0,1,0,0.0,2.1
289,<li></li>,['li'],0,0,1,0,0.0,1.9
290,"<div class=""count-most left italic"">4</div>",['div'],1,0,2,0,3.0,3.3
291,"<div class=""list-most""><a href=""http://bisniskeuangan.kompas.com/read/2016/10/03/070400926/india.ternyata.juga.terapkan.tax.amnesty.bagaimana.hasilnya."">India Ternyata Juga Terapkan “Tax Amnesty"", Bagaimana Hasilnya?</a> </div>","['div', 'a']",0,8,4,0,8.0,4.8
292,"<span class=""read small grey"">dibaca 36.073 kali</span>",['span'],3,0,2,0,5.0,3.9
293,,[],0,0,1,0,0.0,2.1
294,<li></li>,['li'],0,0,1,0,0.0,1.9
295,"<div class=""count-most left italic"">5</div>",['div'],1,0,2,0,3.0,3.3
296,"<div class=""list-most""><a href=""http://bisniskeuangan.kompas.com/read/2016/10/03/121000526/ini.daftar.konglomerat.yang.buka-bukaan.ikut.tax.amnesty."">Ini Daftar Konglomerat yang Buka-bukaan Ikut ""Tax Amnesty""…</a> </div>","['div', 'a']",0,8,4,0,8.0,4.8
297,"<span class=""read small grey"">dibaca 31.084 kali</span>",['span'],3,0,2,0,5.0,3.9
298,,[],0,0,1,0,0.0,1.8
299,,[],0,0,1,0,0.0,0.5
300,,[],0,0,1,0,0.0,0.3
301,"<div class=""kcm-most-content"" id=""terkomentar"" style=""display:none""></div>",['div'],0,0,1,0,0.0,0.6
302,"<a class=""idx-most right"" href=""http://indeks.kompas.com/terkomentari/index/ekonomi"">+ indeks</a>",['a'],0,2,2,0,3.0,1.2
303,<ul></ul>,['ul'],0,0,1,0,0.0,0.6
304,,[],0,0,1,0,0.0,0.3
305,,[],0,0,1,0,0.0,0.0
306,,[],0,0,1,0,0.0,0.0
307,,[],0,0,0,0,0.0,0.0
308,,[],0,0,0,0,0.0,0.0
309,"<div class=""ads-right mt2""></div>",['div'],0,0,1,0,0.0,0.0
310,,[],0,0,0,0,0.0,0.0
311,"<div id=""div-gpt-ad-709378328132220442-4""></div>",['div'],0,0,1,0,0.0,0.0
312,,[],0,0,0,0,0.0,0.0
313,,[],0,0,1,0,0.0,0.0
314,,[],0,0,0,0,0.0,0.0
315,,[],0,0,1,0,0.0,0.0
316,"<div style=""margin-top:20px;""></div>",['div'],0,0,1,0,0.0,0.0
317,"<div id=""div-gpt-ad-709378328132220442-6""></div>",['div'],0,0,1,0,0.0,0.0
318,,[],0,0,0,0,0.0,0.0
319,,[],0,0,1,0,0.0,0.0
320,,[],0,0,1,0,0.0,0.0
321,,[],0,0,0,0,0.0,0.0
322,,[],0,0,1,0,0.0,0.0
323,,[],0,0,0,0,0.0,0.0
324,,[],0,0,1,0,0.0,0.0
325,,[],0,0,0,0,0.0,0.0
326,"<span id=""putartbox"" style=""display:none""></span>",['span'],0,0,2,0,0.0,0.0
327,,[],0,0,0,0,0.0,0.0
328,"<div class=""row kcm-footer pb8 bggrey""></div>",['div'],0,0,1,0,0.0,0.0
329,,[],0,0,0,0,0.0,0.0
330,"<div class=""footer-wrap""></div>",['div'],0,0,1,0,0.0,0.0
331,"<div class=""span12 kcm-footer-section""></div>",['div'],0,0,1,0,0.0,0.0
332,"<div class=""span2 tcenter""></div>",['div'],0,0,1,0,0.0,0.0
333,"<a href=""http://www.kompas.com""><img border=""0"" src=""http://assets.kompas.com/data/2015/kanal/bisnis/images/logoBottom.jpg""/></a>","['a', 'img']",0,0,4,0,0.0,0.0
334,,[],0,0,1,0,0.0,0.0
335,"<div class=""span2""></div>",['div'],0,0,1,0,0.0,0.45
336,<ul></ul>,['ul'],0,0,1,0,0.0,1.35
337,"<li><a href=""http://news.kompas.com"">News</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
338,"<li><a href=""http://nasional.kompas.com"">Nasional</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
339,"<li><a href=""http://regional.kompas.com"">Regional</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
340,"<li><a href=""http://megapolitan.kompas.com"">Megapolitan</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
341,"<li><a href=""http://internasional.kompas.com"">Internasional</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
342,,[],0,0,1,0,0.0,1.35
343,,[],0,0,1,0,0.0,0.45
344,"<div class=""span2""></div>",['div'],0,0,1,0,0.0,0.5
345,<ul></ul>,['ul'],0,0,1,0,0.0,1.45
346,"<li><a href=""http://olahraga.kompas.com"">Olah Raga</a></li>","['li', 'a']",0,2,4,0,5.0,3.35
347,"<li><a href=""http://sains.kompas.com"">Sains</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
348,"<li><a href=""http://edukasi.kompas.com"">Edukasi</a></li>","['li', 'a']",0,1,4,0,4.5,4.6
349,"<li><a href=""http://infografis.kompas.com"">Infografis</a></li>","['li', 'a']",0,1,4,0,4.5,4.15
350,"<li><a href=""http://inside.kompas.com/suratpembaca"">Surat Pembaca</a></li>","['li', 'a']",0,2,4,0,5.0,3.35
351,,[],0,0,1,0,0.0,1.45
352,,[],0,0,1,0,0.0,0.5
353,"<div class=""span2""></div>",['div'],0,0,1,0,0.0,0.45
354,<ul></ul>,['ul'],0,0,1,0,0.0,1.35
355,"<li><a href=""http://bisniskeuangan.kompas.com"">Ekonomi</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
356,"<li><a href=""http://bola.kompas.com"">Bola</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
357,"<li><a href=""http://tekno.kompas.com"">Tekno</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
358,"<li><a href=""http://entertainment.kompas.com/"">Entertainment</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
359,"<li><a href=""http://otomotif.kompas.com"">Otomotif</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
360,"<li><a href=""http://health.kompas.com"">Health</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
361,,[],0,0,1,0,0.0,1.35
362,,[],0,0,1,0,0.0,0.45
363,"<div class=""span2""></div>",['div'],0,0,1,0,0.0,0.45
364,<ul></ul>,['ul'],0,0,1,0,0.0,1.35
365,"<li><a href=""http://female.kompas.com"">Female</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
366,"<li><a href=""http://travel.kompas.com"">Travel</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
367,"<li><a href=""http://properti.kompas.com"">Properti</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
368,"<li><a href=""http://foto.kompas.com"">Foto</a></li>","['li', 'a']",0,1,4,0,4.5,4.5
369,"<li><a href=""http://video.kompas.com"">Video</a></li>","['li', 'a']",0,1,4,0,4.5,4.05
370,"<li><a href=""http://forum.kompas.com"">Forum</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
371,,[],0,0,1,0,0.0,1.35
372,,[],0,0,1,0,0.0,0.45
373,"<div class=""span2 nml""></div>",['div'],0,0,1,0,0.0,0.5
374,<ul></ul>,['ul'],0,0,1,0,0.0,1.5
375,"<li><a href=""http://indeks.kompas.com/"">Indeks Berita</a></li>","['li', 'a']",0,2,4,0,5.0,3.55
376,"<li><a href=""http://indeks.kompas.com/indeks/headline"">Indeks Headlines</a></li>","['li', 'a']",0,2,4,0,5.0,4.65
377,"<li><a href=""http://indeks.kompas.com/indeks/berita_pilihan"">Indeks Berita Pilihan</a></li>","['li', 'a']",0,3,4,0,5.5,5.3
378,"<li><a href=""http://indeks.kompas.com/indeks/topik_pilihan"">Indeks Topik Pilihan</a></li>","['li', 'a']",0,3,4,0,5.5,5.3
379,"<li><a href=""http://indeks.kompas.com/terpopuler"">Indeks Terpopuler</a></li>","['li', 'a']",0,2,4,0,5.0,4.65
380,"<li><a href=""http://indeks.kompas.com/terkomentari"">Indeks Terkomentari</a></li>","['li', 'a']",0,2,4,0,5.0,3.55
381,,[],0,0,1,0,0.0,1.5
382,,[],0,0,1,0,0.0,0.5
383,,[],0,0,1,0,0.0,0.0
384,"<div class=""kcm-footer-line clearfix""></div>",['div'],0,0,2,0,0.0,0.0
385,,[],0,0,0,0,0.0,0.0
386,"<div class=""kcm-footer-bottom""></div>",['div'],0,0,1,0,0.0,0.0
387,"<div class=""kcm-footer-about span9""></div>",['div'],0,0,1,0,0.0,0.5
388,<ul></ul>,['ul'],0,0,1,0,0.0,1.1
389,"<li><a href=""http://inside.kompas.com/about-us"" target=""_blank"">About Us</a></li>","['li', 'a']",0,2,4,0,5.0,2.65
390,-,[],1,0,0,0,1.0,2.4
391,"<li><a href=""http://apps.kompas.com/ratecard/"" target=""_blank"">Advertise</a></li>","['li', 'a']",0,1,4,0,4.5,3.15
392,-,[],1,0,0,0,1.0,2.4
393,"<li><a href=""http://inside.kompas.com/policy"" target=""_blank"">Policy</a></li>","['li', 'a']",0,1,4,0,4.5,3.2
394,-,[],1,0,0,0,1.0,2.6
395,"<li><a href=""http://inside.kompas.com/pedoman"" target=""_blank"">Pedoman Media Siber</a></li>","['li', 'a']",0,3,4,0,5.5,3.5
396,-,[],1,0,0,0,1.0,2.6
397,"<li><a href=""http://inside.kompas.com/karir"" target=""_blank"">Career</a></li>","['li', 'a']",0,1,4,0,4.5,3.25
398,-,[],1,0,0,0,1.0,2.5
399,"<li><a href=""http://inside.kompas.com/contact-us"" target=""_blank"">Contact Us</a></li>","['li', 'a']",0,2,4,0,5.0,3.35
400,-,[],1,0,0,0,1.0,2.5
401,"<li><a href=""http://inside.kompas.com/sitemap"" target=""_blank"">Site Map</a></li>","['li', 'a']",0,2,4,0,5.0,2.7
402,,[],0,0,1,0,0.0,2.5
403,<p></p>,['p'],0,0,1,1,0.0,3.3
404,"©2008 - 2015 PT. Kompas Cyber Media <a class=""black"" href=""http://www.kompasgramedia.com"" target=""_blank"">(Kompas Gramedia Digital Group)</a>. All Rights Reserved.",['a'],10,4,2,0,14.0,5.6
405,,[],0,0,1,0,0.0,2.8
406,,[],0,0,1,0,0.0,1.4
407,"<div class=""span3""></div>",['div'],0,0,1,0,0.0,0.0
408,"<ul class=""kcm-social-footer clearfix tright""></ul>",['ul'],0,0,1,0,0.0,0.0
409,"<li><a href=""http://www.facebook.com/kompascom"" target=""_blank""><span class=""ico-social icon-fb ico-bg bg-fb""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,0.0
410,"<li><a href=""http://instagram.com/kompascom"" target=""_blank""><span class=""ico-social icon-ig ico-bg bg-ig""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,0.0
411,"<li><a href=""http://www.twitter.com/kompascom"" target=""_blank""><span class=""ico-social icon-tw ico-bg bg-tw""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,0.0
412,"<li><a href=""http://pinterest.com/kompascom/"" target=""_blank""><span class=""ico-social icon-pint ico-bg bg-pint""></span></a></li>","['li', 'a', 'span']",0,0,6,0,0.0,0.0
413,,[],0,0,1,0,0.0,0.0
414,,[],0,0,1,0,0.0,0.0
415,,[],0,0,1,0,0.0,0.0
416,,[],0,0,0,0,0.0,0.0
417,,[],0,0,1,0,0.0,0.0
418,,[],0,0,0,0,0.0,0.0
419,,[],0,0,1,0,0.0,0.0
420,,[],0,0,0,0,0.0,0.0
421,,[],0,0,0,0,0.0,0.0
422,"<div class=""kcm-skin-ads""></div>",['div'],0,0,1,0,0.0,0.0
423,,[],0,0,0,0,0.0,0.0
424,"<div id=""wrap-skin""></div>",['div'],0,0,1,0,0.0,0.0
425,,[],0,0,0,0,0.0,0.0
426,"<div class=""boxSkinAd"" id=""themesLink""></div>",['div'],0,0,1,0,0.0,0.0
427,"<div id=""fixed""></div>",['div'],0,0,1,0,0.0,0.0
428,,[],0,0,0,0,0.0,0.0
429,"<div class=""skinCLick"" id=""left_TL"" style=""float: left; width: 95px; position: relative; display: block; top: 0px; right: 165px;""></div>",['div'],0,0,1,0,0.0,0.0
430,"<span rel=""left"" style=""position:absolute;""></span>",['span'],0,0,1,0,0.0,0.0
431,"<div id=""div-gpt-ad-709378328132220442-7""></div>",['div'],0,0,1,0,0.0,0.0
432,,[],0,0,0,0,0.0,0.0
433, ,[],0,0,2,0,0.0,0.0
434,,[],0,0,1,0,0.0,0.0
435,,[],0,0,0,0,0.0,0.0
436,,[],0,0,0,0,0.0,0.0
437,"<div class=""skinCLick"" id=""right_TL"" style=""width: 95px; position: relative; display: block; top: 0px; left: 5px;""></div>",['div'],0,0,1,0,0.0,0.0
438,"<span rel=""right"" style=""position:absolute;""></span>",['span'],0,0,1,0,0.0,0.0
439,"<div id=""div-gpt-ad-709378328132220442-8""></div>",['div'],0,0,1,0,0.0,0.0
440,,[],0,0,0,0,0.0,0.0
441, ,[],0,0,2,0,0.0,0.0
442,,[],0,0,1,0,0.0,0.0
443,,[],0,0,0,0,0.0,0.0
444,"<div style="" width:100%; margin:0px;""></div>",['div'],0,0,2,0,0.0,0.0
445,,[],0,0,1,0,0.0,0.0
446,,[],0,0,1,0,0.0,0.0
447,,[],0,0,1,0,0.0,0.0
448,,[],0,0,0,0,0.0,0.0
449,,[],0,0,0,0,0.0,0.0
450,,[],0,0,1,0,0.0,0.0
451,,[],0,0,0,0,0.0,0.0
452,,[],0,0,0,0,0.0,0.0
453,,[],0,0,0,0,0.0,0.0
454,,[],0,0,0,0,0.0,0.0
455,,[],0,0,0,0,0.0,0.0
456,,[],0,0,0,0,0.0,0.0
457,,[],0,0,0,0,0.0,0.0
458,,[],0,0,0,0,0.0,0.0
459,,[],0,0,0,0,0.0,0.0
460,,[],0,0,0,0,0.0,0.0
461,,[],0,0,0,0,0.0,0.0
462,,[],0,0,1,0,0.0,0.0
463,,[],0,0,0,0,0.0,0.0
464,,[],0,0,0,0,0.0,0.0
465,,[],0,0,0,0,0.0,0.0
466,,[],0,0,0,0,0.0,0.0
467,,[],0,0,0,0,0.0,0.0
468,,[],0,0,0,0,0.0,0.0
469,,[],0,0,0,0,0.0,0.0
470,,[],0,0,0,0,0.0,0.0
471,,[],0,0,0,0,0.0,0.0
472,,[],0,0,0,0,0.0,0.0
473,,[],0,0,1,0,0.0,0.0
474,,[],0,0,1,0,0.0,0.0
